:TYPE,id:START_ID(Person),id:END_ID(Opinion)
:AUTHORED_0,3560,136
:AUTHORED_0,3688,137
:AUTHORED_0,6760,138
:AUTHORED_0,2656,139
:AUTHORED_0,5787,140
:AUTHORED_0,2245,141
:AUTHORED_0,6483,142
:AUTHORED_0,8931,143
:AUTHORED_0,8,144
:AUTHORED_0,131,145
:AUTHORED_0,6279,146
:AUTHORED_0,7975,147
:AUTHORED_0,5287,148
:AUTHORED_0,7060,149
:AUTHORED_0,9464,150
:AUTHORED_0,8642,151
:AUTHORED_0,3393,152
:AUTHORED_0,2396,153
:AUTHORED_0,3010,154
:AUTHORED_0,305,155
:AUTHORED_0,9939,156
:AUTHORED_0,1657,157
:AUTHORED_0,9087,158
:AUTHORED_0,8335,159
:AUTHORED_0,3268,160
:AUTHORED_0,4352,161
:AUTHORED_0,6375,162
:AUTHORED_0,276,163
:AUTHORED_1,3114,164
:AUTHORED_1,2427,165
:AUTHORED_1,9730,166
:AUTHORED_1,3627,167
:AUTHORED_1,6115,168
:AUTHORED_1,9256,169
:AUTHORED_1,6207,170
:AUTHORED_1,7373,171
:AUTHORED_1,8771,172
:AUTHORED_1,9077,173
:AUTHORED_1,3264,174
:AUTHORED_1,6977,175
:AUTHORED_1,1299,176
:AUTHORED_1,2746,177
:AUTHORED_1,9778,178
:AUTHORED_1,1703,179
:AUTHORED_1,1776,180
:AUTHORED_1,298,181
:AUTHORED_1,5536,182
:AUTHORED_1,8453,183
:AUTHORED_1,5492,184
:AUTHORED_1,6991,185
:AUTHORED_1,1652,186
:AUTHORED_1,3824,187
:AUTHORED_1,9748,188
:AUTHORED_1,7627,189
:AUTHORED_1,6627,190
:AUTHORED_1,723,191
:AUTHORED_1,6292,192
:AUTHORED_1,2575,193
:AUTHORED_1,9844,194
:AUTHORED_1,7794,195
:AUTHORED_1,773,196
:AUTHORED_1,816,197
:AUTHORED_1,9442,198
:AUTHORED_1,1567,199
:AUTHORED_1,2315,200
:AUTHORED_1,7430,201
:AUTHORED_1,3773,202
:AUTHORED_1,6519,203
:AUTHORED_1,6235,204
:AUTHORED_1,8030,205
:AUTHORED_1,3834,206
:AUTHORED_1,1941,207
:AUTHORED_1,3715,208
:AUTHORED_1,1709,209
:AUTHORED_1,3367,210
:AUTHORED_1,9569,211
:AUTHORED_1,4846,212
:AUTHORED_1,2783,213
:AUTHORED_1,8477,214
:AUTHORED_1,7202,215
:AUTHORED_1,4863,216
:AUTHORED_1,8272,217
:AUTHORED_1,1984,218
:AUTHORED_1,7189,219
:AUTHORED_1,7433,220
:AUTHORED_1,1961,221
:AUTHORED_1,7682,222
:AUTHORED_1,4836,223
:AUTHORED_1,6934,224
:AUTHORED_1,9334,225
:AUTHORED_1,2456,226
:AUTHORED_1,736,227
:AUTHORED_1,9068,228
:AUTHORED_1,9583,229
:AUTHORED_1,843,230
:AUTHORED_1,5235,231
:AUTHORED_1,7646,232
:AUTHORED_1,3642,233
:AUTHORED_1,2555,234
:AUTHORED_1,7924,235
:AUTHORED_1,2177,236
:AUTHORED_1,676,237
:AUTHORED_1,3519,238
:AUTHORED_1,5411,239
:AUTHORED_1,8980,240
:AUTHORED_1,5736,241
:AUTHORED_1,5637,242
:AUTHORED_1,2002,243
:AUTHORED_1,3082,244
:AUTHORED_1,9465,245
:AUTHORED_1,8931,246
:AUTHORED_1,69,247
:AUTHORED_1,615,248
:AUTHORED_1,1796,249
:AUTHORED_1,8325,250
:AUTHORED_1,599,251
:AUTHORED_1,7786,252
:AUTHORED_1,7753,253
:AUTHORED_1,7489,254
:AUTHORED_1,763,255
:AUTHORED_1,4234,256
:AUTHORED_1,6727,257
:AUTHORED_1,2696,258
:AUTHORED_1,8160,259
:AUTHORED_1,820,260
:AUTHORED_1,4462,261
:AUTHORED_1,2534,262
:AUTHORED_1,1020,263
:AUTHORED_1,6450,264
:AUTHORED_1,6893,265
:AUTHORED_1,6160,266
:AUTHORED_1,7311,267
:AUTHORED_1,2832,268
:AUTHORED_1,4878,269
:AUTHORED_1,6105,270
:AUTHORED_1,6812,271
:AUTHORED_1,4870,272
:AUTHORED_1,1645,273
:AUTHORED_1,6997,274
:AUTHORED_1,2012,275
:AUTHORED_1,6464,276
:AUTHORED_1,3205,277
:AUTHORED_1,3339,278
:AUTHORED_1,4423,279
:AUTHORED_1,1723,280
:AUTHORED_1,5207,281
:AUTHORED_1,9416,282
:AUTHORED_1,4388,283
:AUTHORED_1,7124,284
:AUTHORED_1,9916,285
:AUTHORED_1,4701,286
:AUTHORED_1,9091,287
:AUTHORED_1,7156,288
:AUTHORED_1,9828,289
:AUTHORED_1,356,290
:AUTHORED_1,2449,291
:AUTHORED_1,3240,292
:AUTHORED_1,183,293
:AUTHORED_1,6473,294
:AUTHORED_1,8227,295
:AUTHORED_1,8424,296
:AUTHORED_1,3308,297
:AUTHORED_1,2304,298
:AUTHORED_1,2553,299
:AUTHORED_1,512,300
:AUTHORED_1,750,301
:AUTHORED_1,561,302
:AUTHORED_1,3537,303
:AUTHORED_1,9372,304
:AUTHORED_1,4892,305
:AUTHORED_1,7681,306
:AUTHORED_1,4702,307
:AUTHORED_1,4401,308
:AUTHORED_1,9680,309
:AUTHORED_1,8872,310
:AUTHORED_1,2257,311
:AUTHORED_1,4112,312
:AUTHORED_1,5981,313
:AUTHORED_1,541,314
:AUTHORED_1,4379,315
:AUTHORED_1,2739,316
:AUTHORED_1,884,317
:AUTHORED_1,8791,318
:AUTHORED_1,7357,319
:AUTHORED_1,1370,320
:AUTHORED_1,8252,321
:AUTHORED_1,4736,322
:AUTHORED_1,8006,323
:AUTHORED_1,1429,324
:AUTHORED_1,9740,325
:AUTHORED_1,657,326
:AUTHORED_1,3253,327
:AUTHORED_1,5439,328
:AUTHORED_1,4865,329
:AUTHORED_2,8817,330
:AUTHORED_2,9577,331
:AUTHORED_2,2849,332
:AUTHORED_2,837,333
:AUTHORED_2,612,334
:AUTHORED_2,3709,335
:AUTHORED_2,5853,336
:AUTHORED_2,4755,337
:AUTHORED_2,1712,338
:AUTHORED_2,2707,339
:AUTHORED_2,882,340
:AUTHORED_2,2317,341
:AUTHORED_2,1633,342
:AUTHORED_2,6814,343
:AUTHORED_2,3271,344
:AUTHORED_2,5133,345
:AUTHORED_2,7345,346
:AUTHORED_2,3168,347
:AUTHORED_2,7355,348
:AUTHORED_2,8672,349
:AUTHORED_2,8423,350
:AUTHORED_2,8737,351
:AUTHORED_2,3228,352
:AUTHORED_2,1956,353
:AUTHORED_2,1808,354
:AUTHORED_2,7149,355
:AUTHORED_2,4961,356
:AUTHORED_2,1460,357
:AUTHORED_2,2860,358
:AUTHORED_2,8225,359
:AUTHORED_2,2394,360
:AUTHORED_2,3922,361
:AUTHORED_2,7297,362
:AUTHORED_2,1767,363
:AUTHORED_2,2201,364
:AUTHORED_2,2664,365
:AUTHORED_2,920,366
:AUTHORED_2,9276,367
:AUTHORED_2,3363,368
:AUTHORED_2,6625,369
:AUTHORED_2,3173,370
:AUTHORED_2,2542,371
:AUTHORED_2,3048,372
:AUTHORED_2,5448,373
:AUTHORED_2,5784,374
:AUTHORED_2,6095,375
:AUTHORED_2,4897,376
:AUTHORED_2,3061,377
:AUTHORED_2,9454,378
:AUTHORED_2,4107,379
:AUTHORED_2,1746,380
:AUTHORED_2,9725,381
:AUTHORED_2,535,382
:AUTHORED_2,4384,383
:AUTHORED_2,2519,384
:AUTHORED_2,4294,385
:AUTHORED_2,494,386
:AUTHORED_2,5456,387
:AUTHORED_2,1615,388
:AUTHORED_2,850,389
:AUTHORED_2,8493,390
:AUTHORED_2,4329,391
:AUTHORED_2,7049,392
:AUTHORED_2,2757,393
:AUTHORED_2,8141,394
:AUTHORED_2,8369,395
:AUTHORED_2,6320,396
:AUTHORED_2,5711,397
:AUTHORED_2,3504,398
:AUTHORED_2,416,399
:AUTHORED_2,7884,400
:AUTHORED_2,3814,401
:AUTHORED_2,1439,402
:AUTHORED_2,1775,403
:AUTHORED_2,3810,404
:AUTHORED_2,3510,405
:AUTHORED_2,3699,406
:AUTHORED_2,3916,407
:AUTHORED_2,8192,408
:AUTHORED_2,5927,409
:AUTHORED_2,1409,410
:AUTHORED_2,482,411
:AUTHORED_2,893,412
:AUTHORED_2,1462,413
:AUTHORED_2,9873,414
:AUTHORED_2,5434,415
:AUTHORED_2,1931,416
:AUTHORED_2,7061,417
:AUTHORED_2,8066,418
:AUTHORED_2,6387,419
:AUTHORED_2,836,420
:AUTHORED_2,3696,421
:AUTHORED_2,6193,422
:AUTHORED_2,8886,423
:AUTHORED_2,273,424
:AUTHORED_2,4253,425
:AUTHORED_2,2156,426
:AUTHORED_2,3115,427
:AUTHORED_2,9563,428
:AUTHORED_2,8068,429
:AUTHORED_2,1375,430
:AUTHORED_2,431,431
:AUTHORED_2,1565,432
:AUTHORED_2,2829,433
:AUTHORED_2,5248,434
:AUTHORED_2,7374,435
:AUTHORED_2,7836,436
:AUTHORED_2,4289,437
:AUTHORED_2,8304,438
:AUTHORED_2,6003,439
:AUTHORED_2,3955,440
:AUTHORED_2,3454,441
:AUTHORED_2,5575,442
:AUTHORED_2,8206,443
:AUTHORED_2,1930,444
:AUTHORED_2,7014,445
:AUTHORED_2,9032,446
:AUTHORED_2,9194,447
:AUTHORED_2,7094,448
:AUTHORED_2,865,449
:AUTHORED_2,1299,450
:AUTHORED_2,6143,451
:AUTHORED_2,797,452
:AUTHORED_2,6768,453
:AUTHORED_2,8125,454
:AUTHORED_2,7462,455
:AUTHORED_2,1751,456
:AUTHORED_3,9939,457
:AUTHORED_3,1096,458
:AUTHORED_3,4912,459
:AUTHORED_3,1164,460
:AUTHORED_3,330,461
:AUTHORED_3,5732,462
:AUTHORED_3,1899,463
:AUTHORED_3,7574,464
:AUTHORED_3,8902,465
:AUTHORED_3,8320,466
:AUTHORED_3,7761,467
:AUTHORED_3,652,468
:AUTHORED_3,4883,469
:AUTHORED_3,3156,470
:AUTHORED_3,9998,471
:AUTHORED_3,3019,472
:AUTHORED_3,1604,473
:AUTHORED_3,9395,474
:AUTHORED_3,2983,475
:AUTHORED_3,8039,476
:AUTHORED_3,2137,477
:AUTHORED_3,9867,478
:AUTHORED_3,4235,479
:AUTHORED_3,8171,480
:AUTHORED_3,9175,481
:AUTHORED_3,100,482
:AUTHORED_3,8870,483
:AUTHORED_3,4357,484
:AUTHORED_3,2035,485
:AUTHORED_3,4096,486
:AUTHORED_3,5749,487
:AUTHORED_3,3054,488
:AUTHORED_3,9634,489
:AUTHORED_3,5675,490
:AUTHORED_3,9778,491
:AUTHORED_3,8126,492
:AUTHORED_3,9853,493
:AUTHORED_3,8999,494
:AUTHORED_3,3624,495
:AUTHORED_3,2390,496
:AUTHORED_4,9456,497
:AUTHORED_4,2460,498
:AUTHORED_4,7518,499
:AUTHORED_4,9829,500
:AUTHORED_4,223,501
:AUTHORED_4,4982,502
:AUTHORED_4,8832,503
:AUTHORED_4,5289,504
:AUTHORED_4,8225,505
:AUTHORED_4,5364,506
:AUTHORED_4,1084,507
:AUTHORED_4,3835,508
:AUTHORED_4,3419,509
:AUTHORED_4,619,510
:AUTHORED_4,62,511
:AUTHORED_4,2598,512
:AUTHORED_4,605,513
:AUTHORED_4,8444,514
:AUTHORED_4,9142,515
:AUTHORED_4,9918,516
:AUTHORED_4,1164,517
:AUTHORED_4,7937,518
:AUTHORED_4,1346,519
:AUTHORED_4,4789,520
:AUTHORED_4,2882,521
:AUTHORED_4,6107,522
:AUTHORED_4,7018,523
:AUTHORED_4,654,524
:AUTHORED_4,9080,525
:AUTHORED_4,8378,526
:AUTHORED_4,7514,527
:AUTHORED_4,8639,528
:AUTHORED_4,473,529
:AUTHORED_4,8166,530
:AUTHORED_4,2153,531
:AUTHORED_4,6119,532
:AUTHORED_4,5157,533
:AUTHORED_4,4105,534
:AUTHORED_4,2508,535
:AUTHORED_4,2869,536
:AUTHORED_4,1565,537
:AUTHORED_4,6715,538
:AUTHORED_4,7091,539
:AUTHORED_4,9613,540
:AUTHORED_4,3205,541
:AUTHORED_4,2425,542
:AUTHORED_4,636,543
:AUTHORED_4,1585,544
:AUTHORED_4,8847,545
:AUTHORED_4,2378,546
:AUTHORED_4,4510,547
:AUTHORED_4,1445,548
:AUTHORED_4,6769,549
:AUTHORED_4,6322,550
:AUTHORED_4,6279,551
:AUTHORED_4,8831,552
:AUTHORED_4,4037,553
:AUTHORED_4,3369,554
:AUTHORED_4,9337,555
:AUTHORED_4,622,556
:AUTHORED_4,6160,557
:AUTHORED_4,1640,558
:AUTHORED_4,7658,559
:AUTHORED_4,682,560
:AUTHORED_4,833,561
:AUTHORED_4,349,562
:AUTHORED_4,2215,563
:AUTHORED_4,6498,564
:AUTHORED_4,252,565
:AUTHORED_4,7651,566
:AUTHORED_4,2797,567
:AUTHORED_4,1654,568
:AUTHORED_4,225,569
:AUTHORED_4,1407,570
:AUTHORED_4,5112,571
:AUTHORED_4,4275,572
:AUTHORED_4,7027,573
:AUTHORED_4,3178,574
:AUTHORED_4,8347,575
:AUTHORED_4,1498,576
:AUTHORED_4,1900,577
:AUTHORED_4,5622,578
:AUTHORED_4,6247,579
:AUTHORED_4,5686,580
:AUTHORED_4,3518,581
:AUTHORED_4,4917,582
:AUTHORED_4,2371,583
:AUTHORED_4,7902,584
:AUTHORED_4,970,585
:AUTHORED_4,2273,586
:AUTHORED_4,362,587
:AUTHORED_4,9240,588
:AUTHORED_4,7695,589
:AUTHORED_4,7058,590
:AUTHORED_4,5563,591
:AUTHORED_4,4205,592
:AUTHORED_4,9605,593
:AUTHORED_4,3180,594
:AUTHORED_4,4002,595
:AUTHORED_4,5098,596
:AUTHORED_4,1937,597
:AUTHORED_4,6749,598
:AUTHORED_4,6208,599
:AUTHORED_4,7382,600
:AUTHORED_4,817,601
:AUTHORED_4,3049,602
:AUTHORED_4,3796,603
:AUTHORED_4,3262,604
:AUTHORED_4,4899,605
:AUTHORED_4,2272,606
:AUTHORED_4,9570,607
:AUTHORED_4,3367,608
:AUTHORED_4,9302,609
:AUTHORED_4,8810,610
:AUTHORED_4,9880,611
:AUTHORED_4,4612,612
:AUTHORED_4,7390,613
:AUTHORED_4,6804,614
:AUTHORED_4,1459,615
:AUTHORED_4,5179,616
:AUTHORED_4,1288,617
:AUTHORED_4,6818,618
:AUTHORED_4,8888,619
:AUTHORED_4,6438,620
:AUTHORED_4,6888,621
:AUTHORED_4,8269,622
:AUTHORED_4,3455,623
:AUTHORED_4,4486,624
:AUTHORED_4,9883,625
:AUTHORED_4,3121,626
:AUTHORED_4,6481,627
:AUTHORED_4,2583,628
:AUTHORED_4,2369,629
:AUTHORED_4,6251,630
:AUTHORED_4,5965,631
:AUTHORED_4,4433,632
:AUTHORED_4,358,633
:AUTHORED_4,7434,634
:AUTHORED_4,5693,635
:AUTHORED_4,8280,636
:AUTHORED_4,4206,637
:AUTHORED_4,8604,638
:AUTHORED_4,2259,639
:AUTHORED_4,203,640
:AUTHORED_4,447,641
:AUTHORED_4,1324,642
:AUTHORED_4,7357,643
:AUTHORED_4,3128,644
:AUTHORED_4,6997,645
:AUTHORED_4,9642,646
:AUTHORED_4,2530,647
:AUTHORED_4,7333,648
:AUTHORED_4,2817,649
:AUTHORED_4,1695,650
:AUTHORED_4,14,651
:AUTHORED_4,2283,652
:AUTHORED_4,7740,653
:AUTHORED_4,9997,654
:AUTHORED_4,6846,655
:AUTHORED_4,6607,656
:AUTHORED_4,3716,657
:AUTHORED_4,135,658
:AUTHORED_4,1181,659
:AUTHORED_4,6412,660
:AUTHORED_4,8317,661
:AUTHORED_4,1775,662
:AUTHORED_4,7573,663
:AUTHORED_4,2841,664
:AUTHORED_4,422,665
:AUTHORED_4,4611,666
:AUTHORED_4,6544,667
:AUTHORED_4,8196,668
:AUTHORED_4,1993,669
:AUTHORED_4,34,670
:AUTHORED_4,5474,671
:AUTHORED_4,2734,672
:AUTHORED_4,7890,673
:AUTHORED_4,8868,674
:AUTHORED_4,8744,675
:AUTHORED_4,7700,676
:AUTHORED_4,6036,677
:AUTHORED_4,3410,678
:AUTHORED_4,2466,679
:AUTHORED_4,8470,680
:AUTHORED_4,8725,681
:AUTHORED_4,5729,682
:AUTHORED_4,9563,683
:AUTHORED_4,7626,684
:AUTHORED_4,8691,685
:AUTHORED_4,5040,686
:AUTHORED_4,6440,687
:AUTHORED_4,8256,688
:AUTHORED_4,8415,689
:AUTHORED_4,83,690
:AUTHORED_5,3753,691
:AUTHORED_5,9553,692
:AUTHORED_5,5448,693
:AUTHORED_5,4070,694
:AUTHORED_5,9252,695
:AUTHORED_5,5704,696
:AUTHORED_5,4438,697
:AUTHORED_5,6185,698
:AUTHORED_5,4186,699
:AUTHORED_5,14,700
:AUTHORED_5,8830,701
:AUTHORED_5,9297,702
:AUTHORED_5,8202,703
:AUTHORED_5,6655,704
:AUTHORED_5,7692,705
:AUTHORED_5,3685,706
:AUTHORED_5,4881,707
:AUTHORED_5,3332,708
:AUTHORED_5,9749,709
:AUTHORED_5,8871,710
:AUTHORED_5,6670,711
:AUTHORED_5,2850,712
:AUTHORED_5,4827,713
:AUTHORED_5,9956,714
:AUTHORED_5,9818,715
:AUTHORED_5,2825,716
:AUTHORED_5,4425,717
:AUTHORED_5,1803,718
:AUTHORED_5,9370,719
:AUTHORED_5,5546,720
:AUTHORED_5,3988,721
:AUTHORED_5,4148,722
:AUTHORED_5,152,723
:AUTHORED_5,9030,724
:AUTHORED_5,1533,725
:AUTHORED_5,1604,726
:AUTHORED_5,9717,727
:AUTHORED_5,19,728
:AUTHORED_5,3205,729
:AUTHORED_5,9543,730
:AUTHORED_5,3512,731
:AUTHORED_5,8188,732
:AUTHORED_5,609,733
:AUTHORED_5,4212,734
:AUTHORED_5,5956,735
:AUTHORED_5,9952,736
:AUTHORED_5,5544,737
:AUTHORED_5,8977,738
:AUTHORED_5,2151,739
:AUTHORED_5,8092,740
:AUTHORED_5,6534,741
:AUTHORED_5,9919,742
:AUTHORED_5,8459,743
:AUTHORED_5,4466,744
:AUTHORED_5,7720,745
:AUTHORED_5,1232,746
:AUTHORED_5,8774,747
:AUTHORED_5,1548,748
:AUTHORED_5,5911,749
:AUTHORED_5,1323,750
:AUTHORED_5,5167,751
:AUTHORED_5,434,752
:AUTHORED_5,3541,753
:AUTHORED_5,413,754
:AUTHORED_5,2191,755
:AUTHORED_5,2830,756
:AUTHORED_5,7149,757
:AUTHORED_5,7142,758
:AUTHORED_5,2390,759
:AUTHORED_5,2931,760
:AUTHORED_5,4902,761
:AUTHORED_5,7613,762
:AUTHORED_5,2072,763
:AUTHORED_5,2040,764
:AUTHORED_5,6910,765
:AUTHORED_6,1547,766
:AUTHORED_6,2007,767
:AUTHORED_6,5590,768
:AUTHORED_6,762,769
:AUTHORED_6,3551,770
:AUTHORED_6,5821,771
:AUTHORED_6,5052,772
:AUTHORED_6,6552,773
:AUTHORED_6,1919,774
:AUTHORED_7,6158,775
:AUTHORED_7,6606,776
:AUTHORED_7,1100,777
:AUTHORED_7,3883,778
:AUTHORED_7,8105,779
:AUTHORED_7,9816,780
:AUTHORED_8,2799,781
:AUTHORED_8,5718,782
:AUTHORED_8,6245,783
:AUTHORED_8,6479,784
:AUTHORED_8,3430,785
:AUTHORED_8,5980,786
:AUTHORED_8,7932,787
:AUTHORED_8,501,788
:AUTHORED_8,6474,789
:AUTHORED_8,679,790
:AUTHORED_8,9143,791
:AUTHORED_8,5333,792
:AUTHORED_8,9163,793
:AUTHORED_8,5388,794
:AUTHORED_8,2595,795
:AUTHORED_8,1502,796
:AUTHORED_8,3219,797
:AUTHORED_8,8722,798
:AUTHORED_8,3815,799
:AUTHORED_8,1627,800
:AUTHORED_8,3912,801
:AUTHORED_8,9411,802
:AUTHORED_8,9463,803
:AUTHORED_8,2224,804
:AUTHORED_8,3156,805
:AUTHORED_8,6969,806
:AUTHORED_8,7490,807
:AUTHORED_8,2488,808
:AUTHORED_8,2784,809
:AUTHORED_9,6782,810
:AUTHORED_9,7297,811
:AUTHORED_9,2102,812
:AUTHORED_9,3022,813
:AUTHORED_9,5606,814
:AUTHORED_9,1169,815
:AUTHORED_9,2663,816
:AUTHORED_9,1264,817
:AUTHORED_9,4931,818
:AUTHORED_9,4151,819
:AUTHORED_9,2161,820
:AUTHORED_9,9564,821
:AUTHORED_9,9847,822
:AUTHORED_9,1594,823
:AUTHORED_9,1103,824
:AUTHORED_9,2177,825
:AUTHORED_9,8052,826
:AUTHORED_9,7946,827
:AUTHORED_9,8286,828
:AUTHORED_9,2191,829
:AUTHORED_9,7768,830
:AUTHORED_9,4948,831
:AUTHORED_9,6439,832
:AUTHORED_9,2705,833
:AUTHORED_9,81,834
:AUTHORED_9,9216,835
:AUTHORED_9,8704,836
:AUTHORED_9,9931,837
:AUTHORED_9,7188,838
:AUTHORED_9,2055,839
:AUTHORED_9,525,840
:AUTHORED_9,8208,841
:AUTHORED_9,346,842
:AUTHORED_9,6397,843
:AUTHORED_9,2979,844
:AUTHORED_9,9010,845
:AUTHORED_9,5576,846
:AUTHORED_9,2637,847
:AUTHORED_9,176,848
:AUTHORED_9,6234,849
:AUTHORED_9,1440,850
:AUTHORED_9,1852,851
:AUTHORED_9,3423,852
:AUTHORED_9,6897,853
:AUTHORED_9,7555,854
:AUTHORED_9,5711,855
:AUTHORED_9,6596,856
:AUTHORED_9,9709,857
:AUTHORED_9,6982,858
:AUTHORED_9,322,859
:AUTHORED_9,3293,860
:AUTHORED_9,2222,861
:AUTHORED_9,7741,862
:AUTHORED_9,8598,863
:AUTHORED_9,9897,864
:AUTHORED_9,7278,865
:AUTHORED_9,1736,866
:AUTHORED_9,3173,867
